		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn08689_c0	h2s transport (periplasm)	0.0966133674893983	-1	1
EX_cpd00239_e0	Exchange of H2S	0.0966133674893983	0	-1
rxn00949_c0	L-homocysteine hydrogen-sulfide-lyase (deaminating; 2-oxobutanoate-forming)	0.00029414433113027	1	0
rxn05909_c0	L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)	-0.096319223158268	-1	0
