		sol$fluxes	cpd00007[c0]	cpd00007[e0]
		met_name	O2[c0]	O2[e0]
rxn00058_c0	Ferrocytochrome-c:oxygen oxidoreductase	-3.50254241918129e-28	-1	0
rxn01923_c0	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase	3.50254241918129e-28	-1	0
