		sol$fluxes	cpd00109[c0]	cpd00109[e0]
		met_name	Cytochrome c oxidized[c0]	Cytochrome c oxidized[e0]
rxn00058_c0	Ferrocytochrome-c:oxygen oxidoreductase	0.937831621221849	4	0
rxn10044_c0	cytochrome-c reductase (menaquinol 7: 3 protons)	1.8756632424437	-2	0
