,rxn00011_c0,rxn00058_c0,rxn00060_c0,rxn00062_c0,rxn00076_c0,rxn00078_c0,rxn00107_c0,rxn00117_c0,rxn00119_c0,rxn00121_c0,rxn00138_c0,rxn00141_c0,rxn00151_c0,rxn00160_c0,rxn00165_c0,rxn00168_c0,rxn00171_c0,rxn00172_c0,rxn00178_c0,rxn00182_c0,rxn00184_c0,rxn00187_c0,rxn00189_c0,rxn00191_c0,rxn00198_c0,rxn00199_c0,rxn00202_c0,rxn00203_c0,rxn00212_c0,rxn00237_c0,rxn00238_c0,rxn00248_c0,rxn00256_c0,rxn00259_c0,rxn00260_c0,rxn00272_c0,rxn00273_c0,rxn00274_c0,rxn00301_c0,rxn00303_c0,rxn00306_c0,rxn00337_c0,rxn00347_c0,rxn00359_c0,rxn00364_c0,rxn00379_c0,rxn00405_c0,rxn00409_c0,rxn00414_c0,rxn00422_c0,rxn00424_c0,rxn00442_c0,rxn00459_c0,rxn00463_c0,rxn00493_c0,rxn00505_c0,rxn00509_c0,rxn00510_c0,rxn00514_c0,rxn00515_c0,rxn00520_c0,rxn00526_c0,rxn00527_c0,rxn00533_c0,rxn00537_c0,rxn00544_c0,rxn00547_c0,rxn00549_c0,rxn00550_c0,rxn00555_c0,rxn00558_c0,rxn00559_c0,rxn00567_c0,rxn00602_c0,rxn00621_c0,rxn00623_c0,rxn00634_c0,rxn00638_c0,rxn00647_c0,rxn00669_c0,rxn00676_c0,rxn00679_c0,rxn00691_c0,rxn00693_c0,rxn00701_c0,rxn00704_c0,rxn00717_c0,rxn00726_c0,rxn00727_c0,rxn00729_c0,rxn00735_c0,rxn00737_c0,rxn00747_c0,rxn00758_c0,rxn00776_c0,rxn00778_c0,rxn00781_c0,rxn00785_c0,rxn00786_c0,rxn00790_c0,rxn00791_c0,rxn00799_c0,rxn00800_c0,rxn00802_c0,rxn00806_c0,rxn00834_c0,rxn00838_c0,rxn00839_c0,rxn00843_c0,rxn00844_c0,rxn00856_c0,rxn00859_c0,rxn00863_c0,rxn00869_c0,rxn00874_c0,rxn00879_c0,rxn00889_c0,rxn00892_c0,rxn00898_c0,rxn00902_c0,rxn00903_c0,rxn00904_c0,rxn00906_c0,rxn00907_c0,rxn00926_c0,rxn00971_c0,rxn00973_c0,rxn00974_c0,rxn00992_c0,rxn01011_c0,rxn01013_c0,rxn01018_c0,rxn01019_c0,rxn01022_c0,rxn01025_c0,rxn01052_c0,rxn01073_c0,rxn01099_c0,rxn01100_c0,rxn01107_c0,rxn01119_c0,rxn01142_c0,rxn01200_c0,rxn01201_c0,rxn01211_c0,rxn01217_c0,rxn01219_c0,rxn01257_c0,rxn01268_c0,rxn01274_c0,rxn01301_c0,rxn01302_c0,rxn01305_c0,rxn01329_c0,rxn01333_c0,rxn01334_c0,rxn01351_c0,rxn01353_c0,rxn01355_c0,rxn01363_c0,rxn01364_c0,rxn01374_c0,rxn01383_c0,rxn01387_c0,rxn01388_c0,rxn01405_c0,rxn01419_c0,rxn01423_c0,rxn01434_c0,rxn01437_c0,rxn01451_c0,rxn01454_c0,rxn01462_c0,rxn01477_c0,rxn01484_c0,rxn01485_c0,rxn01491_c0,rxn01500_c0,rxn01501_c0,rxn01512_c0,rxn01519_c0,rxn01575_c0,rxn01615_c0,rxn01626_c0,rxn01629_c0,rxn01637_c0,rxn01643_c0,rxn01663_c0,rxn01673_c0,rxn01678_c0,rxn01732_c0,rxn01733_c0,rxn01740_c0,rxn01741_c0,rxn01742_c0,rxn01748_c0,rxn01757_c0,rxn01782_c0,rxn01829_c0,rxn01870_c0,rxn01883_c0,rxn01906_c0,rxn01917_c0,rxn01945_c0,rxn01962_c0,rxn01977_c0,rxn01998_c0,rxn01999_c0,rxn02006_c0,rxn02012_c0,rxn02056_c0,rxn02090_c0,rxn02100_c0,rxn02154_c0,rxn02159_c0,rxn02167_c0,rxn02168_c0,rxn02176_c0,rxn02181_c0,rxn02186_c0,rxn02190_c0,rxn02202_c0,rxn02209_c0,rxn02230_c0,rxn02274_c0,rxn02277_c0,rxn02287_c0,rxn02297_c0,rxn02341_c0,rxn02345_c0,rxn02363_c0,rxn02379_c0,rxn02380_c0,rxn02432_c0,rxn02433_c0,rxn02465_c0,rxn02466_c0,rxn02476_c0,rxn02517_c0,rxn02518_c0,rxn02570_c0,rxn02639_c0,rxn02663_c0,rxn02680_c0,rxn02775_c0,rxn02804_c0,rxn02869_c0,rxn02888_c0,rxn02895_c0,rxn02900_c0,rxn02903_c0,rxn02911_c0,rxn02914_c0,rxn02934_c0,rxn02936_c0,rxn02937_c0,rxn02939_c0,rxn02949_c0,rxn02986_c0,rxn03004_c0,rxn03034_c0,rxn03057_c0,rxn03061_c0,rxn03062_c0,rxn03066_c0,rxn03068_c0,rxn03079_c0,rxn03084_c0,rxn03087_c0,rxn03130_c0,rxn03136_c0,rxn03147_c0,rxn03175_c0,rxn03239_c0,rxn03240_c0,rxn03241_c0,rxn03242_c0,rxn03243_c0,rxn03244_c0,rxn03245_c0,rxn03246_c0,rxn03247_c0,rxn03248_c0,rxn03249_c0,rxn03250_c0,rxn03254_c0,rxn03275_c0,rxn03287_c0,rxn03288_c0,rxn03289_c0,rxn03362_c0,rxn03373_c0,rxn03378_c0,rxn03391_c0,rxn03395_c0,rxn03397_c0,rxn03435_c0,rxn03436_c0,rxn03437_c0,rxn03445_c0,rxn03491_c0,rxn03504_c0,rxn03512_c0,rxn03513_c0,rxn03524_c0,rxn03535_c0,rxn03545_c0,rxn03636_c0,rxn03642_c0,rxn03796_c0,rxn03809_c0,rxn03821_c0,rxn03860_c0,rxn03874_c0,rxn03909_c0,rxn03923_c0,rxn03958_c0,rxn03983_c0,rxn04047_c0,rxn04051_c0,rxn04052_c0,rxn04113_c0,rxn04274_c0,rxn04275_c0,rxn04308_c0,rxn04385_c0,rxn04443_c0,rxn04674_c0,rxn04675_c0,rxn04676_c0,rxn04678_c0,rxn04704_c0,rxn04750_c0,rxn04751_c0,rxn04784_c0,rxn04786_c0,rxn04943_c0,rxn04996_c0,rxn05004_c0,rxn05005_c0,rxn05006_c0,rxn05029_c0,rxn05072_c0,rxn05086_c0,rxn05109_c0,rxn05118_c0,rxn05145_c0,rxn05146_c0,rxn05147_c0,rxn05149_c0,rxn05150_c0,rxn05151_c0,rxn05152_c0,rxn05153_c0,rxn05154_c0,rxn05155_c0,rxn05156_c0,rxn05157_c0,rxn05159_c0,rxn05160_c0,rxn05161_c0,rxn05162_c0,rxn05164_c0,rxn05165_c0,rxn05166_c0,rxn05167_c0,rxn05168_c0,rxn05169_c0,rxn05170_c0,rxn05171_c0,rxn05172_c0,rxn05173_c0,rxn05174_c0,rxn05177_c0,rxn05179_c0,rxn05181_c0,rxn05195_c0,rxn05198_c0,rxn05204_c0,rxn05219_c0,rxn05223_c0,rxn05224_c0,rxn05231_c0,rxn05233_c0,rxn05237_c0,rxn05239_c0,rxn05256_c0,rxn05316_c0,rxn05318_c0,rxn05321_c0,rxn05336_c0,rxn05337_c0,rxn05338_c0,rxn05339_c0,rxn05340_c0,rxn05341_c0,rxn05342_c0,rxn05466_c0,rxn05469_c0,rxn05488_c0,rxn05514_c0,rxn05528_c0,rxn05555_c0,rxn05559_c0,rxn05560_c0,rxn05561_c0,rxn05593_c0,rxn05595_c0,rxn05619_c0,rxn05622_c0,rxn05625_c0,rxn05626_c0,rxn05644_c0,rxn05645_c0,rxn05646_c0,rxn05680_c0,rxn05691_c0,rxn05747_c0,rxn05759_c0,rxn05763_c0,rxn05831_c0,rxn05889_c0,rxn05890_c0,rxn05902_c0,rxn05918_c0,rxn05927_c0,rxn06037_c0,rxn06075_c0,rxn06076_c0,rxn06106_c0,rxn06108_c0,rxn06216_c0,rxn06255_c0,rxn06280_c0,rxn06300_c0,rxn06347_c0,rxn06373_c0,rxn06425_c0,rxn06432_c0,rxn06434_c0,rxn06435_c0,rxn06440_c0,rxn06441_c0,rxn06443_c0,rxn06445_c0,rxn06446_c0,rxn06447_c0,rxn06449_c0,rxn06510_c0,rxn06584_c0,rxn06591_c0,rxn06630_c0,rxn06636_c0,rxn06641_c0,rxn06672_c0,rxn06673_c0,rxn06777_c0,rxn06778_c0,rxn06887_c0,rxn06900_c0,rxn06933_c0,rxn06936_c0,rxn06953_c0,rxn06979_c0,rxn06991_c0,rxn07122_c0,rxn07308_c0,rxn07309_c0,rxn07310_c0,rxn07335_c0,rxn07456_c0,rxn07474_c0,rxn07588_c0,rxn07679_c0,rxn07680_c0,rxn07681_c0,rxn07683_c0,rxn07684_c0,rxn07685_c0,rxn07687_c0,rxn07688_c0,rxn07689_c0,rxn07726_c0,rxn07727_c0,rxn07742_c0,rxn07743_c0,rxn07880_c0,rxn07882_c0,rxn07883_c0,rxn07884_c0,rxn07987_c0,rxn07989_c0,rxn07991_c0,rxn07992_c0,rxn07993_c0,rxn08044_c0,rxn08062_c0,rxn08097_c0,rxn08130_c0,rxn08131_c0,rxn08160_c0,rxn08173_c0,rxn08188_c0,rxn08194_c0,rxn08206_c0,rxn08207_c0,rxn08208_c0,rxn08209_c0,rxn08239_c0,rxn08278_c0,rxn08280_c0,rxn08323_c0,rxn08333_c0,rxn08352_c0,rxn08413_c0,rxn08527_c0,rxn08528_c0,rxn08535_c0,rxn08598_c0,rxn08668_c0,rxn08669_c0,rxn08700_c0,rxn08706_c0,rxn08734_c0,rxn08735_c0,rxn08736_c0,rxn08752_c0,rxn08756_c0,rxn08762_c0,rxn08764_c0,rxn08767_c0,rxn08921_c0,rxn08924_c0,rxn08971_c0,rxn08972_c0,rxn08973_c0,rxn08974_c0,rxn08975_c0,rxn08976_c0,rxn08989_c0,rxn09037_c0,rxn09038_c0,rxn09039_c0,rxn09069_c0,rxn09177_c0,rxn09288_c0,rxn09388_c0,rxn09475_c0,rxn09476_c0,rxn09477_c0,rxn09478_c0,rxn09479_c0,rxn09523_c0,rxn09673_c0,rxn09681_c0,rxn09889_c0,rxn10044_c0,rxn10054_c0,rxn10091_c0,rxn10123_c0,rxn10124_c0,rxn10138_c0,rxn10468_c0,rxn10469_c0,rxn10481_c0,rxn10532_c0,rxn10558_c0,rxn10578_c0,rxn10595_c0,rxn10596_c0,rxn10619_c0,rxn10820_c0,rxn10822_c0,rxn10832_c0,rxn10839_c0,rxn10857_c0,rxn10860_c0,rxn10862_c0,rxn10883_c0,rxn10901_c0,rxn11152_c0,rxn11158_c0,rxn11245_c0,rxn11569_c0,rxn11680_c0,rxn11735_c0,rxn11755_c0,rxn11768_c0,rxn11771_c0,rxn11932_c0,rxn11995_c0,rxn11998_c0,rxn12059_c0,rxn12188_c0,rxn12204_c0,rxn12381_c0,rxn12416_c0,rxn12423_c0,rxn12427_c0,rxn12435_c0,rxn12445_c0,rxn12512_c0,rxn12750_c0,rxn13209_c0,rxn13361_c0,rxn13449_c0,rxn13450_c0,rxn13689_c0,rxn13706_c0,rxn13707_c0,rxn13727_c0,rxn13729_c0,rxn13753_c0,rxn13766_c0,rxn13787_c0,rxn13794_c0,rxn13849_c0,rxn14010_c0,rxn14029_c0,rxn14138_c0,rxn14157_c0,rxn14216_c0,rxn15022_c0,rxn15023_c0,rxn15056_c0,rxn15057_c0,rxn15064_c0,rxn15081_c0,rxn15113_c0,rxn15115_c0,rxn15116_c0,rxn15155_c0,rxn15171_c0,rxn15172_c0,rxn15205_c0,rxn15206_c0,rxn15228_c0,rxn15270_c0,rxn15271_c0,rxn15276_c0,rxn15278_c0,rxn15279_c0,rxn15280_c0,rxn15281_c0,rxn15296_c0,rxn15317_c0,rxn15333_c0,rxn15334_c0,rxn15361_c0,rxn15364_c0,rxn15435_c0,rxn15466_c0,rxn15467_c0,rxn15494_c0,rxn15495_c0,rxn15507_c0,rxn15510_c0,rxn15511_c0,rxn15545_c0,rxn15546_c0,rxn15557_c0,rxn15630_c0,rxn15632_c0,rxn15633_c0,rxn15640_c0,rxn15668_c0,rxn15669_c0,rxn15745_c0,rxn15748_c0,rxn15783_c0,rxn16165_c0,rxn16206_c0,rxn16218_c0,rxn16233_c0,rxn16235_c0,rxn16323_c0,rxn20595_c0,rxn20643_c0,rxn20818_c0,rxn25456_c0,rxn25837_c0,rxn25838_c0,rxn26477_c0,rxn31278_c0,rxn31279_c0,rxn32623_c0,rxn32808_c0,rxn33047_c0,rxn33320_c0,rxn33576_c0,rxn33589_c0,rxn33674_c0,rxn33834_c0,rxn33927_c0,rxn37613_c0,rxn39250_c0,rxn39251_c0,rxn39252_c0,rxn41748_c0,rxn42355_c0,rxn42818_c0,rxn43368_c0,rxn43573_c0,rxn44185_c0,rxn46469_c0,rxn48136_c0,rxn90013_c0,rxn90014_c0,rxn90015_c0,rxn90016_c0,rxn90019_c0,rxn90057_c0,rxn90068_c0,rxn90077_c0,rxn90090_c0,rxn90093_c0,rxn90094_c0,rxn90113_c0,rxn05319_c0,rxn05467_c0,rxn05468_c0,rxn05481_c0,rxn05634_c0,rxn05667_c0,rxn07919_c0,rxn07921_c0,rxn08032_c0,rxn08276_c0,rxn08358_c0,rxn08359_c0,rxn08428_c0,rxn08461_c0,rxn08635_c0,rxn08685_c0,rxn08689_c0,rxn08691_c0,rxn08751_c0,rxn08956_c0,rxn08966_c0,rxn09008_c0,rxn09169_c0,rxn09317_c0,rxn10470_c0,rxn10471_c0,rxn10480_c0,rxn10570_c0,rxn10577_c0,rxn31154_c0,rxn39175_c0,rxn90022_c0,rxn90023_c0,EX_cpd00001_e0,EX_cpd00418_e0,EX_cpd00075_e0,EX_cpd00009_e0,EX_cpd00023_e0,EX_cpd00027_e0,EX_cpd00030_e0,EX_cpd00034_e0,EX_cpd00039_e0,EX_cpd00041_e0,EX_cpd00048_e0,EX_cpd00051_e0,EX_cpd00053_e0,EX_cpd00064_e0,EX_cpd00073_e0,EX_cpd00098_e0,EX_cpd00105_e0,EX_cpd00107_e0,EX_cpd00108_e0,EX_cpd00119_e0,EX_cpd00129_e0,EX_cpd00149_e0,EX_cpd00154_e0,EX_cpd00156_e0,EX_cpd00161_e0,EX_cpd00179_e0,EX_cpd00209_e0,EX_cpd00210_e0,EX_cpd00224_e0,EX_cpd00244_e0,EX_cpd00305_e0,EX_cpd00322_e0,EX_cpd00540_e0,EX_cpd10516_e0,EX_cpd00067_e0,EX_cpd00367_e0,EX_cpd00311_e0,EX_cpd00060_e0,EX_cpd00104_e0,EX_cpd00220_e0,EX_cpd00084_e0,EX_cpd00246_e0,EX_cpd00182_e0,EX_cpd00013_e0,EX_cpd00020_e0,EX_cpd00029_e0,EX_cpd00063_e0,EX_cpd00058_e0,EX_cpd10515_e0,EX_cpd00047_e0,EX_cpd00082_e0,EX_cpd00106_e0,EX_cpd00121_e0,EX_cpd00205_e0,EX_cpd11574_e0,EX_cpd00971_e0,EX_cpd00396_e0,EX_cpd01217_e0,EX_cpd00751_e0,EX_cpd00035_e0,EX_cpd00132_e0,EX_cpd01015_e0,EX_cpd00277_e0,EX_cpd00254_e0,EX_cpd00036_e0,EX_cpd00185_e0,EX_cpd00010_e0,EX_cpd00794_e0,EX_cpd00033_e0,EX_cpd00054_e0,EX_cpd00153_e0,EX_cpd00109_e0,EX_cpd15561_e0,EX_cpd00110_e0,EX_cpd15560_e0,EX_cpd00003_e0,EX_cpd11451_e0,EX_cpd11606_e0,EX_cpd17026_e0,EX_cpd17027_e0,EX_cpd00281_e0,EX_cpd00138_e0,EX_cpd00393_e0,EX_cpd00526_e0,EX_cpd02829_e0,EX_cpd01663_e0,EX_cpd35610_e0,EX_cpd90021_e0,EX_cpd90022_e0,EX_cpd00011_e0,EX_cpd00007_e0,EX_cpd01981_e0,EX_cpd00141_e0,EX_cpd01861_e0,EX_cpd00453_e0,EX_cpd00071_e0,EX_cpd00150_e0,EX_cpd08021_e0,EX_cpd00450_e0,EX_cpd00363_e0,EX_cpd00055_e0,EX_cpd00448_e0,EX_cpd00025_e0,EX_cpd00239_e0,EX_cpd11640_e0,EX_cpd00359_e0,EX_cpd00659_e0,EX_cpd00371_e0,EX_cpd00811_e0,EX_cpd00324_e0,EX_cpd01024_e0,EX_cpd00204_e0,EX_cpd00116_e0,EX_cpd00528_e0,EX_cpd11632_e0,EX_cpd03662_e0,EX_cpd00178_e0,EX_cpd01618_e0,bio1,DM_cpd01042_c0,EX_cpd00065_e0,EX_cpd00216_e0,EX_cpd00066_e0,EX_cpd00069_e0,EX_cpd11416_c0,rxn00015_c0,rxn00029_c0,rxn00097_c0,rxn00100_c0,rxn00114_c0,rxn00126_c0,rxn00139_c0,rxn00147_c0,rxn00239_c0,rxn00247_c0,rxn00293_c0,rxn00299_c0,rxn00324_c0,rxn00342_c0,rxn00346_c0,rxn00373_c0,rxn00410_c0,rxn00470_c0,rxn00599_c0,rxn00615_c0,rxn00651_c0,rxn00686_c0,rxn00692_c0,rxn00710_c0,rxn00765_c0,rxn00770_c0,rxn00830_c0,rxn00832_c0,rxn00912_c0,rxn00916_c0,rxn00949_c0,rxn00966_c0,rxn00979_c0,rxn01000_c0,rxn01054_c0,rxn01069_c0,rxn01116_c0,rxn01138_c0,rxn01213_c0,rxn01265_c0,rxn01300_c0,rxn01359_c0,rxn01362_c0,rxn01465_c0,rxn01466_c0,rxn01486_c0,rxn01513_c0,rxn01517_c0,rxn01603_c0,rxn01607_c0,rxn01636_c0,rxn01790_c0,rxn02155_c0,rxn02175_c0,rxn02200_c0,rxn02227_c0,rxn02264_c0,rxn02322_c0,rxn02402_c0,rxn02504_c0,rxn03167_c0,rxn03537_c0,rxn03540_c0,rxn03638_c0,rxn03841_c0,rxn04026_c0,rxn04045_c0,rxn04046_c0,rxn04048_c0,rxn04050_c0,rxn04384_c0,rxn04464_c0,rxn05039_c0,rxn05058_c0,rxn05289_c0,rxn05301_c0,rxn05306_c0,rxn05519_c0,rxn05663_c0,rxn07586_c0,rxn07587_c0,rxn08043_c0,rxn09212_c0,rxn09272_c0,rxn10053_c0,rxn10424_c0,rxn10425_c0,rxn10430_c0,rxn10431_c0,rxn10432_c0,rxn10435_c0,rxn10437_c0,rxn10440_c0,rxn10441_c0,rxn10442_c0,rxn10444_c0,rxn10454_c0,rxn10455_c0,rxn10456_c0,rxn10457_c0,rxn10458_c0,rxn10459_c0,rxn10460_c0,rxn10461_c0,rxn10466_c0,rxn10467_c0,rxn10475_c0,rxn10479_c0,rxn10482_c0,rxn10485_c0,rxn10486_c0,rxn10487_c0,rxn10488_c0,rxn10489_c0,rxn10498_c0,rxn10503_c0,rxn10505_c0,rxn10506_c0,rxn10523_c0,rxn10533_c0,rxn10538_c0,rxn10540_c0,rxn10543_c0,rxn10553_c0,rxn10554_c0,rxn10555_c0,rxn10556_c0,rxn10582_c0,rxn10598_c0,rxn10603_c0,rxn10610_c0,rxn10611_c0,rxn10951_c0,rxn11007_c0,rxn11858_c0,rxn13395_c0,rxn13812_c0,rxn15021_c0,rxn15108_c0,rxn15114_c0,rxn15298_c0,rxn15964_c0,rxn16215_c0,rxn16217_c0,rxn16234_c0,rxn16236_c0,rxn16237_c0,rxn20838_c0,rxn20839_c0,rxn31312_c0,rxn41668_c0,rxn42137_c0,rxn42782_c0,rxn44206_c0,rxn44776_c0,rxn45543_c0,rxn45700_c0,rxn46006_c0,rxn46441_c0,rxn46822_c0,rxn47116_c0,rxn48494_c0,rxn90047_c0,rxn90048_c0,rxn90049_c0,rxn90050_c0,rxn90051_c0,rxn00285_c0,rxn01106_c0,rxn01310_c0,rxn01358_c0,rxn05938_c0,rxn00340_c0,EX_cpd00100_e0,rxn00678_c0,rxn00772_c0,rxn01996_c0,rxn05940_c0,rxn00566_c0,rxn00975_c0,rxn00500_c0,rxn01831_c0,rxn01834_c0,rxn15341_c0,rxn00429_c0,rxn00394_c0,rxn05581_c0,rxn05300_c0,rxn09247_c0,rxn20828_c0,rxn24594_c0,rxn00536_c0
cpd00011[c0],-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
