		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn14246_c0	L-homocysteine hydrogen-sulfide-lyase	0.00184139304542103	1	0
rxn08689_c0	h2s transport (periplasm)	-0.0212008898097253	-1	1
EX_cpd00239_e0	Exchange of H2S	-0.0212008898097253	0	-1
rxn05909_c0	L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)	0.0230422828551463	-1	0
