		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn00952_c0	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	0.164526239619882	-1	0
rxn05909_c0	L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)	-999.966788171915	-1	0
rxn14246_c0	L-homocysteine hydrogen-sulfide-lyase	-999.883918920311	1	0
rxn08689_c0	h2s transport (periplasm)	-0.0816569880160728	-1	1
EX_cpd00239_e0	Exchange of H2S	-0.0816569880160728	0	-1
