		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn08689_c0	h2s transport (periplasm)	0.0968449391298171	-1	1
EX_cpd00239_e0	Exchange of H2S	0.0968449391298171	0	-1
rxn00566_c0	L-Cysteine hydrogen-sulfide-lyase (deaminating; pyruvate-forming)	0.0965823129755732	1	0
rxn00949_c0	L-homocysteine hydrogen-sulfide-lyase (deaminating; 2-oxobutanoate-forming)	0.000262626154243851	1	0
