,sol$fluxes,cpd00011[c0],cpd00668[c0],cpd00020[c0],cpd00067[c0],cpd00040[c0],cpd00843[c0],cpd03049[c0],cpd00056[c0],cpd00001[c0],cpd00179[c0],cpd00027[c0],cpd02656[c0],cpd00220[c0],cpd02882[c0],cpd00002[c0],cpd00008[c0],cpd00009[c0],cpd00003[c0],cpd00023[c0],cpd00004[c0],cpd00024[c0],cpd00053[c0],cpd00018[c0],cpd00355[c0],cpd00006[c0],cpd00005[c0],cpd00655[c0],cpd00010[c0],cpd00012[c0],cpd07923[c0],cpd07924[c0],cpd00013[c0],cpd00146[c0],cpd00014[c0],cpd00062[c0],cpd00015[c0],cpd00050[c0],cpd00638[c0],cpd00103[c0],cpd00128[c0],cpd00019[c0],cpd00135[c0],cpd00182[c0],cpd00061[c0],cpd00022[c0],cpd00130[c0],cpd00386[c0],cpd00032[c0],cpd00196[c0],cpd00070[c0],cpd00029[c0],cpd03566[c0],cpd00279[c0],cpd02097[c0],cpd00858[c0],cpd00035[c0],cpd00340[c0],cpd00260[c0],cpd03187[c0],cpd00199[c0],cpd00007[c0],cpd00180[c0],cpd00025[c0],cpd00532[c0],cpd00026[c0],cpd00144[c0],cpd00089[c0],cpd00091[c0],cpd00043[c0],cpd00082[c0],cpd00031[c0],cpd00038[c0],cpd00354[c0],cpd00173[c0],cpd00905[c0],cpd00137[c0],cpd00041[c0],cpd00036[c0],cpd00078[c0],cpd00037[c0],cpd00175[c0],cpd00047[c0],cpd00957[c0],cpd00126[c0],cpd02740[c0],cpd01977[c0],cpd00348[c0],cpd00044[c0],cpd00045[c0],cpd00048[c0],cpd00193[c0],cpd00051[c0],cpd00064[c0],cpd00073[c0],cpd00096[c0],cpd00052[c0],cpd00738[c0],cpd00054[c0],cpd00722[c0],cpd03189[c0],cpd03450[c0],cpd00324[c0],cpd00790[c0],cpd00060[c0],cpd00094[c0],cpd00482[c0],cpd00359[c0],cpd00065[c0],cpd00278[c0],cpd00616[c0],cpd00066[c0],cpd00143[c0],cpd00221[c0],cpd02431[c0],cpd00071[c0],cpd00351[c0],cpd00039[c0],cpd00068[c0],cpd00114[c0],cpd00090[c0],cpd00069[c0],cpd00868[c0],cpd00491[c0],cpd00072[c0],cpd00290[c0],cpd00079[c0],cpd00084[c0],cpd00239[c0],cpd00076[c0],cpd03762[c0],cpd00077[c0],cpd02821[c0],cpd00911[c0],cpd00523[c0],cpd00100[c0],cpd00080[c0],cpd00802[c0],cpd00706[c0],cpd00085[c0],cpd01504[c0],cpd00519[c0],cpd00086[c0],cpd02124[c0],cpd01501[c0],cpd00087[c0],cpd00330[c0],cpd00201[c0],cpd00033[c0],cpd00125[c0],cpd00387[c0],cpd00092[c0],cpd00216[c0],cpd00093[c0],cpd03593[c0],cpd03591[c0],cpd00095[c0],cpd00157[c0],cpd00102[c0],cpd00448[c0],cpd00101[c0],cpd00859[c0],cpd00475[c0],cpd00203[c0],cpd00198[c0],cpd00236[c0],cpd01775[c0],cpd02642[c0],cpd00249[c0],cpd00105[c0],cpd00106[c0],cpd02152[c0],cpd00107[c0],cpd00200[c0],cpd03198[c0],cpd00108[c0],cpd00382[c0],cpd03197[c0],cpd00226[c0],cpd00177[c0],cpd00115[c0],cpd00117[c0],cpd00731[c0],cpd00641[c0],cpd00119[c0],cpd02091[c0],cpd01324[c0],cpd00120[c0],cpd00650[c0],cpd03123[c0],cpd00867[c0],cpd00121[c0],cpd02230[c0],cpd02484[c0],cpd00910[c0],cpd02498[c0],cpd00123[c0],cpd00481[c0],cpd00156[c0],cpd00347[c0],cpd00345[c0],cpd00207[c0],cpd00134[c0],cpd00214[c0],cpd03126[c0],cpd01879[c0],cpd00424[c0],cpd00331[c0],cpd03196[c0],cpd00138[c0],cpd03331[c0],cpd00219[c0],cpd00472[c0],cpd00274[c0],cpd00306[c0],cpd00154[c0],cpd00259[c0],cpd00809[c0],cpd00161[c0],cpd00691[c0],cpd00163[c0],cpd02566[c0],cpd00168[c0],cpd00169[c0],cpd00853[c0],cpd00284[c0],cpd00171[c0],cpd00286[c0],cpd02745[c0],cpd00176[c0],cpd02663[c0],cpd00294[c0],cpd00246[c0],cpd00184[c0],cpd00151[c0],cpd00509[c0],cpd00187[c0],cpd02018[c0],cpd00192[c0],cpd03332[c0],cpd00238[c0],cpd01882[c0],cpd00113[c0],cpd00202[c0],cpd00283[c0],cpd00449[c0],cpd00213[c0],cpd00836[c0],cpd00860[c0],cpd00932[c0],cpd08210[c0],cpd00222[c0],cpd00781[c0],cpd00223[c0],cpd00417[c0],cpd00224[c0],cpd00227[c0],cpd00346[c0],cpd00588[c0],cpd00232[c0],cpd00492[c0],cpd00235[c0],cpd00485[c0],cpd02147[c0],cpd02857[c0],cpd00349[c0],cpd00420[c0],cpd00237[c0],cpd00241[c0],cpd00296[c0],cpd00295[c0],cpd00242[c0],cpd03409[c0],cpd00261[c0],cpd00269[c0],cpd00413[c0],cpd03372[c0],cpd03672[c0],cpd07830[c0],cpd00270[c0],cpd00277[c0],cpd01394[c0],cpd00292[c0],cpd00434[c0],cpd00281[c0],cpd02068[c0],cpd00297[c0],cpd00357[c0],cpd00358[c0],cpd00299[c0],cpd00304[c0],cpd00577[c0],cpd00365[c0],cpd00305[c0],cpd00793[c0],cpd00497[c0],cpd00309[c0],cpd00311[c0],cpd01733[c0],cpd00321[c0],cpd00322[c0],cpd00508[c0],cpd00326[c0],cpd03333[c0],cpd00329[c0],cpd00636[c0],cpd00393[c0],cpd00334[c0],cpd00428[c0],cpd00339[c0],cpd02089[c0],cpd00342[c0],cpd00918[c0],cpd21488[c0],cpd02016[c0],cpd00133[c0],cpd03471[c0],cpd00218[c0],cpd00367[c0],cpd00307[c0],cpd01217[c0],cpd02025[c0],cpd00316[c0],cpd00533[c0],cpd00356[c0],cpd00978[c0],cpd01197[c0],cpd00360[c0],cpd00361[c0],cpd00551[c0],cpd00702[c0],cpd00362[c0],cpd00379[c0],cpd00380[c0],cpd00416[c0],cpd00381[c0],cpd01347[c0],cpd00383[c0],cpd01716[c0],cpd01725[c0],cpd00395[c0],cpd03285[c0],cpd00405[c0],cpd01800[c0],cpd00409[c0],cpd00511[c0],cpd00412[c0],cpd00670[c0],cpd00422[c0],cpd00822[c0],cpd00693[c0],cpd03571[c0],cpd00438[c0],cpd03279[c0],cpd00447[c0],cpd00540[c0],cpd00453[c0],cpd00458[c0],cpd00467[c0],cpd03284[c0],cpd00486[c0],cpd00703[c0],cpd00490[c0],cpd03357[c0],cpd00530[c0],cpd00501[c0],cpd00863[c0],cpd00510[c0],cpd00525[c0],cpd02861[c0],cpd00516[c0],cpd02964[c0],cpd00544[c0],cpd00580[c0],cpd00150[c0],cpd00547[c0],cpd01651[c0],cpd01665[c0],cpd00550[c0],cpd00212[c0],cpd00982[c0],cpd03195[c0],cpd01171[c0],cpd00589[c0],cpd03562[c0],cpd00598[c0],cpd01735[c0],cpd00609[c0],cpd00620[c0],cpd00834[c0],cpd00626[c0],cpd01423[c0],cpd00873[c0],cpd00807[c0],cpd02135[c0],cpd00646[c0],cpd01595[c0],cpd01881[c0],cpd00268[c0],cpd03456[c0],cpd00760[c0],cpd01723[c0],cpd00762[c0],cpd00773[c0],cpd02820[c0],cpd00890[c0],cpd00782[c0],cpd00800[c0],cpd00930[c0],cpd00845[c0],cpd00870[c0],cpd02500[c0],cpd00854[c0],cpd01405[c0],cpd00862[c0],cpd02340[c0],cpd02305[c0],cpd02461[c0],cpd02843[c0],cpd02720[c0],cpd00931[c0],cpd02030[c0],cpd00956[c0],cpd02210[c0],cpd00976[c0],cpd00977[c0],cpd03704[c0],cpd03408[c0],cpd01003[c0],cpd01072[c0],cpd01196[c0],cpd01078[c0],cpd03389[c0],cpd01133[c0],cpd01335[c0],cpd03130[c0],cpd03119[c0],cpd01407[c0],cpd03722[c0],cpd01566[c0],cpd01424[c0],cpd01260[c0],cpd02060[c0],cpd00287[c0],cpd01468[c0],cpd01554[c0],cpd01646[c0],cpd01710[c0],cpd01695[c0],cpd03127[c0],cpd03114[c0],cpd02693[c0],cpd01711[c0],cpd02353[c0],cpd01722[c0],cpd03652[c0],cpd01112[c0],cpd01743[c0],cpd01795[c0],cpd02441[c0],cpd03052[c0],cpd01831[c0],cpd01966[c0],cpd02475[c0],cpd01967[c0],cpd02069[c0],cpd02465[c0],cpd02691[c0],cpd02132[c0],cpd02645[c0],cpd02160[c0],cpd03526[c0],cpd02595[c0],cpd00634[c0],cpd02851[c0],cpd02506[c0],cpd02524[c0],cpd02666[c0],cpd02738[c0],cpd02555[c0],cpd02828[c0],cpd02572[c0],cpd02799[c0],cpd02597[c0],cpd02605[c0],cpd03733[c0],cpd02612[c0],cpd02625[c0],cpd01974[c0],cpd11225[c0],cpd02698[c0],cpd02724[c0],cpd03228[c0],cpd02773[c0],cpd02991[c0],cpd00498[c0],cpd03061[c0],cpd03145[c0],cpd03128[c0],cpd03117[c0],cpd03124[c0],cpd03121[c0],cpd03129[c0],cpd03163[c0],cpd03401[c0],cpd03242[c0],cpd03232[c0],cpd03235[c0],cpd03234[c0],cpd03237[c0],cpd03236[c0],cpd03307[c0],cpd03310[c0],cpd03313[c0],cpd03314[c0],cpd03504[c0],cpd03344[c0],cpd03345[c0],cpd03346[c0],cpd03396[c0],cpd03388[c0],cpd03393[c0],cpd03397[c0],cpd03398[c0],cpd03399[c0],cpd03400[c0],cpd03529[c0],cpd01889[c0],cpd03530[c0],cpd02535[c0],cpd03607[c0],cpd03606[c0],cpd03608[c0],cpd03640[c0],cpd03642[c0],cpd03916[c0],cpd03917[c0],cpd04079[c0],cpd04080[c0],cpd01511[c0],cpd04134[c0],cpd04135[c0],cpd07403[c0],cpd01675[c0],cpd04390[c0],cpd00401[c0],cpd03200[c0],cpd00443[c0],cpd06706[c0],cpd00153[c0],cpd08335[c0],cpd08336[c0],cpd00480[c0],cpd01793[c0],cpd08263[c0],cpd01220[c0],cpd01686[c0],cpd08721[c0],cpd08211[c0],cpd02229[c0],cpd08928[c0],cpd02547[c0],cpd03503[c0],cpd03970[c0],cpd03506[c0],cpd08909[c0],cpd08983[c0],cpd08984[c0],cpd08985[c0],cpd08986[c0],cpd08993[c0],cpd08994[c0],cpd00398[c0],cpd08906[c0],cpd02289[c0],cpd06215[c0],cpd01404[c0],cpd00658[c0],cpd03451[c0],cpd09421[c0],cpd03125[c0],cpd11231[c0],cpd00009[e0],cpd00023[e0],cpd00027[e0],cpd00030[e0],cpd00030[c0],cpd00034[e0],cpd00034[c0],cpd00039[e0],cpd00041[e0],cpd00051[e0],cpd00053[e0],cpd00064[e0],cpd00073[e0],cpd00098[e0],cpd00098[c0],cpd00105[e0],cpd00107[e0],cpd00108[e0],cpd00119[e0],cpd00129[e0],cpd00129[c0],cpd00149[e0],cpd00149[c0],cpd00154[e0],cpd00156[e0],cpd00161[e0],cpd00179[e0],cpd00209[e0],cpd00209[c0],cpd00210[e0],cpd00210[c0],cpd00224[e0],cpd00244[e0],cpd00244[c0],cpd00305[e0],cpd00322[e0],cpd00540[e0],cpd10516[e0],cpd10516[c0],cpd00130[e0],cpd00971[e0],cpd00971[c0],cpd00060[e0],cpd00104[e0],cpd00104[c0],cpd00220[e0],cpd11421[c0],cpd11420[c0],cpd00084[e0],cpd11415[c0],cpd11464[c0],cpd11465[c0],cpd11466[c0],cpd11467[c0],cpd11468[c0],cpd11469[c0],cpd11470[c0],cpd11471[c0],cpd11472[c0],cpd11473[c0],cpd11474[c0],cpd11475[c0],cpd11476[c0],cpd11477[c0],cpd11478[c0],cpd11479[c0],cpd11481[c0],cpd11482[c0],cpd11483[c0],cpd11484[c0],cpd11485[c0],cpd11486[c0],cpd11487[c0],cpd11488[c0],cpd11480[c0],cpd11489[c0],cpd11490[c0],cpd11491[c0],cpd11492[c0],cpd11493[c0],cpd11494[c0],cpd00029[e0],cpd00067[e0],cpd00058[c0],cpd00058[e0],cpd10515[e0],cpd10515[c0],cpd00082[e0],cpd00106[e0],cpd00121[e0],cpd00205[e0],cpd00205[c0],cpd00208[e0],cpd00208[c0],cpd11574[e0],cpd11574[c0],cpd00075[e0],cpd00075[c0],cpd01132[c0],cpd01132[e0],cpd00036[e0],cpd00751[e0],cpd00751[c0],cpd00081[c0],cpd01262[c0],cpd11973[c0],cpd01469[c0],cpd11611[c0],cpd11637[c0],cpd11628[c0],cpd11728[c0],cpd11734[c0],cpd11854[c0],cpd00042[c0],cpd11738[c0],cpd00111[c0],cpd12062[c0],cpd11751[c0],cpd12194[c0],cpd12174[c0],cpd11753[c0],cpd12213[c0],cpd11849[c0],cpd00132[c0],cpd11908[c0],cpd12313[c0],cpd11910[c0],cpd12255[c0],cpd11911[c0],cpd12060[c0],cpd11914[c0],cpd12228[c0],cpd11916[c0],cpd12003[c0],cpd11918[c0],cpd12105[c0],cpd11919[c0],cpd12335[c0],cpd11921[c0],cpd12132[c0],cpd11922[c0],cpd12229[c0],cpd11923[c0],cpd12336[c0],cpd01029[c0],cpd11985[c0],cpd11986[c0],cpd12225[c0],cpd12005[c0],cpd12689[c0],cpd12072[c0],cpd12139[c0],cpd01741[c0],cpd12414[c0],cpd11615[c0],cpd12338[c0],cpd02602[c0],cpd12378[c0],cpd12543[c0],cpd12848[c0],cpd12529[c0],cpd12813[c0],cpd12371[c0],cpd12751[c0],cpd11423[c0],cpd11765[c0],cpd11677[c0],cpd12849[c0],cpd11909[c0],cpd12226[c0],cpd11912[c0],cpd12227[c0],cpd01890[c0],cpd07322[c0],cpd14496[c0],cpd00504[c0],cpd14876[c0],cpd14874[c0],cpd14937[c0],cpd00327[c0],cpd14940[c0],cpd12458[c0],cpd14957[c0],cpd14953[c0],cpd14795[c0],cpd00430[c0],cpd15047[c0],cpd15046[c0],cpd15051[c0],cpd15050[c0],cpd15055[c0],cpd15054[c0],cpd14890[c0],cpd15092[c0],cpd14894[c0],cpd15095[c0],cpd15170[c0],cpd15174[c0],cpd15175[c0],cpd15182[c0],cpd15176[c0],cpd15183[c0],cpd15177[c0],cpd15184[c0],cpd15366[c0],cpd15569[c0],cpd15368[c0],cpd15570[c0],cpd15369[c0],cpd15571[c0],cpd15371[c0],cpd15572[c0],cpd15370[c0],cpd15568[c0],cpd11836[c0],cpd15373[c0],cpd15374[c0],cpd15375[c0],cpd15377[c0],cpd15376[c0],cpd15416[c0],cpd15415[c0],cpd15294[c0],cpd15277[c0],cpd15239[c0],cpd00035[e0],cpd00132[e0],cpd01015[e0],cpd01015[c0],cpd15351[c0],cpd11825[c0],cpd01107[c0],cpd03847[c0],cpd03846[c0],cpd01080[c0],cpd15499[c0],cpd15500[c0],cpd15353[c0],cpd15352[c0],cpd00155[c0],cpd15413[c0],cpd15302[c0],cpd15480[c0],cpd15481[c0],cpd14935[c0],cpd11917[c0],cpd15249[c0],cpd01399[e0],cpd01399[c0],cpd15514[c0],cpd15506[c0],cpd15515[c0],cpd15508[c0],cpd15511[c0],cpd15510[c0],cpd15505[c0],cpd15509[c0],cpd15504[c0],cpd15560[c0],cpd15561[c0],cpd00254[e0],cpd00254[c0],cpd11735[c0],cpd15290[c0],cpd15291[c0],cpd15268[c0],cpd01608[c0],cpd03577[c0],cpd15619[c0],cpd11594[c0],cpd15807[c0],cpd15994[c0],cpd15995[c0],cpd00185[e0],cpd00185[c0],cpd15494[e0],cpd15494[c0],cpd00794[e0],cpd00794[c0],cpd00033[e0],cpd00054[e0],cpd11976[e0],cpd11976[c0],cpd00133[e0],cpd01393[c0],cpd03848[c0],cpd00399[c0],cpd00536[c0],cpd01398[c0],cpd01122[c0],cpd14883[c0],cpd03850[c0],cpd14886[c0],cpd03851[c0],cpd03852[c0],cpd01942[c0],cpd03849[c0],cpd02263[c0],cpd02077[c0],cpd01519[c0],cpd00188[c0],cpd16329[c0],cpd04810[c0],cpd16441[c0],cpd16437[c0],cpd08545[c0],cpd01590[c0],cpd02832[c0],cpd16418[c0],cpd16419[c0],cpd16421[c0],cpd04809[c0],cpd16423[c0],cpd05267[c0],cpd16443[c0],cpd16479[c0],cpd11177[c0],cpd00106[p0],cpd00153[e0],cpd00130[p0],cpd00644[c0],cpd02201[c0],cpd00380[e0],cpd16736[c0],cpd00006[e0],cpd00003[e0],cpd16897[c0],cpd17015[c0],cpd17011[c0],cpd17014[c0],cpd17012[c0],cpd17010[c0],cpd17029[c0],cpd17013[c0],cpd17018[c0],cpd11451[e0],cpd11606[e0],cpd17026[e0],cpd17027[e0],cpd17083[c0],cpd17044[c0],cpd11311[c0],cpd00138[e0],cpd00314[e0],cpd00314[c0],cpd18056[c0],cpd03135[c0],cpd02312[c0],cpd09544[c0],cpd18009[c0],cpd17424[c0],cpd18023[c0],cpd09545[c0],cpd18024[c0],cpd18025[c0],cpd00665[c0],cpd19001[c0],cpd01355[c0],cpd19047[c0],cpd00353[c0],cpd02812[c0],cpd00190[c0],cpd19041[c0],cpd30321[c0],cpd19006[c0],cpd19035[c0],cpd19028[c0],cpd19036[c0],cpd00709[c0],cpd00724[c0],cpd19019[c0],cpd19009[c0],cpd01487[c0],cpd01422[c0],cpd01629[c0],cpd01698[c0],cpd21148[c0],cpd21149[c0],cpd00186[c0],cpd19024[c0],cpd01861[c0],cpd00587[c0],cpd19008[c0],cpd05269[c0],cpd19030[c0],cpd12633[c0],cpd19042[c0],cpd00891[c0],cpd19172[c0],cpd19171[c0],cpd02122[c0],cpd00895[c0],cpd02679[c0],cpd17150[c0],cpd19587[c0],cpd01088[c0],cpd03670[c0],cpd24647[c0],cpd00526[c0],cpd23431[c0],cpd23430[c0],cpd28255[c0],cpd28256[c0],cpd22312[c0],cpd11620[c0],cpd28259[c0],cpd11621[c0],cpd03487[c0],cpd03488[c0],cpd03495[c0],cpd03496[c0],cpd17568[c0],cpd02746[c0],cpd17567[c0],cpd17566[c0],cpd03664[c0],cpd03663[c0],cpd17564[c0],cpd17565[c0],cpd01237[c0],cpd22039[c0],cpd00728[c0],cpd02733[c0],cpd35799[c0],cpd03164[c0],cpd32588[c0],cpd00393[e0],cpd00526[e0],cpd23431[e0],cpd23430[e0],cpd00001[e0],cpd00013[e0],cpd00011[e0],cpd00007[e0],cpd01981[e0],cpd01981[c0],cpd00141[e0],cpd00141[c0],cpd01861[e0],cpd00453[e0],cpd00071[e0],cpd00150[e0],cpd08021[c0],cpd08021[e0],cpd00450[c0],cpd00450[e0],cpd00363[c0],cpd00363[e0],cpd00055[c0],cpd00055[e0],cpd00448[e0],cpd00025[e0],cpd00239[e0],cpd11640[c0],cpd11640[e0],cpd00359[e0],cpd00659[c0],cpd00659[e0],cpd00418[c0],cpd00418[e0],cpd00371[c0],cpd00371[e0],cpd00811[c0],cpd00811[e0],cpd00324[e0],cpd01024[e0],cpd01024[c0],cpd00204[c0],cpd00204[e0],cpd00116[e0],cpd00116[c0],cpd00528[e0],cpd00528[c0],cpd11632[e0],cpd11632[c0],cpd03662[c0],cpd03662[e0],cpd00178[c0],cpd00178[e0],cpd01618[c0],cpd01618[e0],cpd00063[c0],cpd00099[c0],cpd00017[c0],cpd12370[c0],cpd00118[c0],cpd00264[c0],cpd00016[c0],cpd00028[c0],cpd00166[c0],cpd01997[c0],cpd03422[c0],cpd00557[c0],cpd15540[c0],cpd15793[c0],cpd15722[c0],cpd15794[c0],cpd15723[c0],cpd15795[c0],cpd15533[c0],cpd15696[c0],cpd15695[c0],cpd15432[c0],cpd15665[c0],cpd15666[c0],cpd11416[c0],cpd01042[c0],cpd00048[e0],cpd00158[e0],cpd00158[c0]
rxn00069_c0,-9.84294928516557e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
