		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn00649_c0	O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase	0.0219151619203723	-1	0
rxn08689_c0	h2s transport (periplasm)	-0.0538821925039253	-1	1
EX_cpd00239_e0	Exchange of H2S	-0.0538821925039253	0	-1
rxn05957_c0	O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	0.031967030583553	-1	0
