		sol$fluxes	cpd00048[c0]	cpd00048[e0]
		met_name	Sulfate[c0]	Sulfate[e0]
EX_cpd00048_e0	Exchange of Sulfate	-0.00155623303659486	0	-1
rxn05153_c0	sulfate-transporting ATPase	0.00155623303659486	1	-1
