met_id/tmet_name/tmet_comp/tmet_single/tmet_de
cpd00001[c0]/tH2O-c0/t1/tNA/tNA
cpd00001[e0]/tH2O-e0/t2/tNA/tNA
cpd00002[c0]/tATP-c0/t1/tNA/tNA
cpd00003[c0]/tNAD-c0/t1/tNA/tNA
cpd00003[e0]/tNAD-e0/t2/tNA/tNA
cpd00004[c0]/tNADH-c0/t1/tNA/tNA
cpd00005[c0]/tNADPH-c0/t1/tNA/tNA
cpd00006[c0]/tNADP-c0/t1/tNA/tNA
cpd00006[e0]/tNADP-e0/t2/tNA/tNA
cpd00007[c0]/tO2-c0/t1/tNA/tNA
cpd00007[e0]/tO2-e0/t2/tNA/tNA
cpd00008[c0]/tADP-c0/t1/tNA/tNA
cpd00009[c0]/tPhosphate-c0/t1/tNA/tNA
cpd00009[e0]/tPhosphate-e0/t2/tNA/tNA
cpd00010[c0]/tCoA-c0/t1/tNA/tNA
cpd00010[e0]/tCoA-e0/t2/tNA/tNA
cpd00011[c0]/tCO2-c0/t1/tNA/tNA
cpd00011[e0]/tCO2-e0/t2/tNA/tNA
cpd00012[c0]/tPPi-c0/t1/tNA/tNA
cpd00012[e0]/tPPi-e0/t2/tNA/tNA
cpd00013[c0]/tNH3-c0/t1/tNA/tNA
cpd00013[e0]/tNH3-e0/t2/tNA/tNA
cpd00014[c0]/tUDP-c0/t1/tNA/tNA
cpd00015[c0]/tFAD-c0/t1/tNA/tNA
cpd00016[c0]/tPyridoxal phosphate/t1/tNA/tNA
cpd00017[c0]/tS-Adenosyl-L-methionine-c0/t1/tNA/tNA
cpd00017[e0]/tS-Adenosyl-L-methionine-e0/t2/tNA/tNA
cpd00018[c0]/tAMP-c0/t1/tNA/tNA
cpd00019[c0]/tS-Adenosyl-homocysteine-c0/t1/tNA/tNA
cpd00020[c0]/tPyruvate-c0/t1/tNA/tNA
cpd00020[e0]/tPyruvate-e0/t2/tNA/tNA
cpd00022[c0]/tAcetyl-CoA-c0/t1/tNA/tNA
cpd00023[c0]/tL-Glutamate-c0/t1/tNA/tNA
cpd00023[e0]/tL-Glutamate-e0/t2/tNA/tNA
cpd00024[c0]/t2-Oxoglutarate-c0/t1/tNA/tNA
cpd00025[c0]/tH2O2-c0/t1/tNA/tNA
cpd00025[e0]/tH2O2-e0/t2/tNA/tNA
cpd00026[c0]/tUDP-glucose-c0/t1/tNA/tNA
cpd00027[c0]/tD-Glucose-c0/t1/tNA/tNA
cpd00027[e0]/tD-Glucose-e0/t2/tNA/tNA
cpd00028[c0]/tHeme-c0/t1/tNA/tNA
cpd00028[e0]/tHeme-e0/t2/tNA/tNA
cpd00029[c0]/tAcetate-c0/t1/tNA/tNA
cpd00029[e0]/tAcetate-e0/t2/tNA/tNA
cpd00030[c0]/tMn2+-c0/t1/tNA/tNA
cpd00030[e0]/tMn2+-e0/t2/tNA/tNA
cpd00031[c0]/tGDP-c0/t1/tNA/tNA
cpd00032[c0]/tOxaloacetate-c0/t1/tNA/tNA
cpd00033[c0]/tGlycine-c0/t1/tNA/tNA
cpd00033[e0]/tGlycine-e0/t2/tNA/tNA
cpd00034[c0]/tZn2+-c0/t1/tNA/tNA
cpd00034[e0]/tZn2+-e0/t2/tNA/tNA
cpd00035[c0]/tL-Alanine-c0/t1/tNA/tNA
cpd00035[e0]/tL-Alanine-e0/t2/tNA/tNA
cpd00036[c0]/tSuccinate-c0/t1/tNA/tNA
cpd00036[e0]/tSuccinate-e0/t2/tNA/tNA
cpd00037[c0]/tUDP-N-acetylglucosamine-c0/t1/tNA/tNA
cpd00038[c0]/tGTP-c0/t1/tNA/tNA
cpd00039[c0]/tL-Lysine-c0/t1/tNA/tNA
cpd00039[e0]/tL-Lysine-e0/t2/tNA/tNA
cpd00040[c0]/tGlyoxalate-c0/t1/tNA/tNA
cpd00041[c0]/tL-Aspartate-c0/t1/tNA/tNA
cpd00041[e0]/tL-Aspartate-e0/t2/tNA/tNA
cpd00042[c0]/tGSH-c0/t1/tNA/tNA
cpd00044[c0]/t3-phosphoadenylylsulfate-c0/t1/tNA/tNA
cpd00045[c0]/tAdenosine 3-5-bisphosphate-c0/t1/tNA/tNA
cpd00046[c0]/tCMP-c0/t1/tNA/tNA
cpd00047[c0]/tFormate-c0/t1/tNA/tNA
cpd00047[e0]/tFormate-e0/t2/tNA/tNA
cpd00048[c0]/tSulfate-c0/t1/tNA/tNA
cpd00048[e0]/tSulfate-e0/t2/tNA/tNA
cpd00049[c0]/tCarboxylic acid-c0/t1/tNA/tNA
cpd00050[c0]/tFMN-c0/t1/tNA/tNA
cpd00051[c0]/tL-Arginine-c0/t1/tNA/tNA
cpd00051[e0]/tL-Arginine-e0/t2/tNA/tNA
cpd00052[c0]/tCTP-c0/t1/tNA/tNA
cpd00053[c0]/tL-Glutamine-c0/t1/tNA/tNA
cpd00053[e0]/tL-Glutamine-e0/t2/tNA/tNA
cpd00054[c0]/tL-Serine-c0/t1/tNA/tNA
cpd00054[e0]/tL-Serine-e0/t2/tNA/tNA
cpd00055[c0]/tFormaldehyde-c0/t1/tNA/tNA
cpd00055[e0]/tFormaldehyde-e0/t2/tNA/tNA
cpd00056[c0]/tTPP-c0/t1/tNA/tNA
cpd00058[c0]/tCu2+-c0/t1/tNA/tNA
cpd00058[e0]/tCu2+-e0/t2/tNA/tNA
cpd00059[c0]/tL-Ascorbate-c0/t1/tNA/tNA
cpd00060[c0]/tL-Methionine-c0/t1/tNA/tNA
cpd00060[e0]/tL-Methionine-e0/t2/tNA/tNA
cpd00061[c0]/tPhosphoenolpyruvate-c0/t1/tNA/tNA
cpd00062[c0]/tUTP-c0/t1/tNA/tNA
cpd00063[c0]/tCa2+-c0/t1/tNA/tNA
cpd00063[e0]/tCa2+-e0/t2/tNA/tNA
cpd00064[c0]/tOrnithine-c0/t1/tNA/tNA
cpd00064[e0]/tOrnithine-e0/t2/tNA/tNA
cpd00065[c0]/tL-Tryptophan-c0/t1/tNA/tNA
cpd00065[e0]/tL-Tryptophan/t2/tNA/tNA
cpd00066[c0]/tL-Phenylalanine-c0/t1/tNA/tNA
cpd00067[c0]/tH+-c0/t1/tNA/tNA
cpd00067[e0]/tH+-e0/t2/tNA/tNA
cpd00068[c0]/tITP-c0/t1/tNA/tNA
cpd00069[c0]/tL-Tyrosine-c0/t1/tNA/tNA
cpd00070[c0]/tMalonyl-CoA-c0/t1/tNA/tNA
cpd00071[c0]/tAcetaldehyde-c0/t1/tNA/tNA
cpd00071[e0]/tAcetaldehyde-e0/t2/tNA/tNA
cpd00072[c0]/tD-fructose-6-phosphate-c0/t1/tNA/tNA
cpd00073[c0]/tUrea-c0/t1/tNA/tNA
cpd00073[e0]/tUrea-e0/t2/tNA/tNA
cpd00074[c0]/tS-c0/t1/tNA/tNA
cpd00075[c0]/tNitrite-c0/t1/tNA/tNA
cpd00075[e0]/tNitrite-e0/t2/tNA/tNA
cpd00076[c0]/tSucrose-c0/t1/tNA/tNA
cpd00077[c0]/tCatechol-c0/t1/tNA/tNA
cpd00078[c0]/tSuccinyl-CoA-c0/t1/tNA/tNA
cpd00079[c0]/tD-glucose-6-phosphate-c0/t1/tNA/tNA
cpd00080[c0]/tGlycerol-3-phosphate-c0/t1/tNA/tNA
cpd00081[c0]/tSulfite-c0/t1/tNA/tNA
cpd00082[c0]/tD-Fructose-c0/t1/tNA/tNA
cpd00082[e0]/tD-Fructose-e0/t2/tNA/tNA
cpd00084[c0]/tL-Cysteine-c0/t1/tNA/tNA
cpd00084[e0]/tL-Cysteine-e0/t2/tNA/tNA
cpd00085[c0]/tbeta-Alanine-c0/t1/tNA/tNA
cpd00086[c0]/tPropionyl-CoA-c0/t1/tNA/tNA
cpd00087[c0]/tTetrahydrofolate-c0/t1/tNA/tNA
cpd00089[c0]/tGlucose-1-phosphate-c0/t1/tNA/tNA
cpd00090[c0]/tIDP-c0/t1/tNA/tNA
cpd00091[c0]/tUMP-c0/t1/tNA/tNA
cpd00092[c0]/tUracil-c0/t1/tNA/tNA
cpd00092[e0]/tUracil-e0/t2/tNA/tNA
cpd00092[p0]/tUracil-p0/t3/tNA/tNA
cpd00093[c0]/tAnthranilate-c0/t1/tNA/tNA
cpd00094[c0]/t2-Oxobutyrate-c0/t1/tNA/tNA
cpd00095[c0]/tGlycerone-phosphate-c0/t1/tNA/tNA
cpd00096[c0]/tCDP-c0/t1/tNA/tNA
cpd00097[c0]/tPyrroloquinoline-quinone-c0/t1/tNA/tNA
cpd00098[c0]/tCholine-c0/t1/tNA/tNA
cpd00098[e0]/tCholine-e0/t2/tNA/tNA
cpd00098[p0]/tCholine-p0/t3/tNA/tNA
cpd00099[c0]/tCl--c0/t1/tNA/tNA
cpd00099[e0]/tCl--e0/t2/tNA/tNA
cpd00100[c0]/tGlycerol-c0/t1/tNA/tNA
cpd00101[c0]/tribose-5-phosphate-c0/t1/tNA/tNA
cpd00102[c0]/tGlyceraldehyde3-phosphate-c0/t1/tNA/tNA
cpd00103[c0]/tPRPP-c0/t1/tNA/tNA
cpd00104[c0]/tBIOT-c0/t1/tNA/tNA
cpd00104[e0]/tBIOT-e0/t2/tNA/tNA
cpd00105[c0]/tD-Ribose-c0/t1/tNA/tNA
cpd00105[e0]/tD-Ribose-e0/t2/tNA/tNA
cpd00106[c0]/tFumarate-c0/t1/tNA/tNA
cpd00106[e0]/tFumarate-e0/t2/tNA/tNA
cpd00106[p0]/tFumarate-p0/t3/tNA/tNA
cpd00107[c0]/tL-Leucine-c0/t1/tNA/tNA
cpd00107[e0]/tL-Leucine-e0/t2/tNA/tNA
cpd00108[c0]/tGalactose-c0/t1/tNA/tNA
cpd00108[e0]/tGalactose-e0/t2/tNA/tNA
cpd00109[c0]/tCytochrome c3+-c0/t1/tNA/tNA
cpd00109[e0]/tCytochrome c3+-e0/t2/tNA/tNA
cpd00110[c0]/tCytochrome c2+-c0/t1/tNA/tNA
cpd00110[e0]/tCytochrome c2+-e0/t2/tNA/tNA
cpd00111[c0]/tOxidized glutathione-c0/t1/tNA/tNA
cpd00113[c0]/tIsopentenyldiphosphate-c0/t1/tNA/tNA
cpd00114[c0]/tIMP-c0/t1/tNA/tNA
cpd00115[c0]/tdATP-c0/t1/tNA/tNA
cpd00116[c0]/tMethanol-c0/t1/tNA/tNA
cpd00116[e0]/tMethanol-e0/t2/tNA/tNA
cpd00117[c0]/tD-Alanine-c0/t1/tNA/tNA
cpd00118[c0]/tPutrescine-c0/t1/tNA/tNA
cpd00118[e0]/tPutrescine-e0/t2/tNA/tNA
cpd00119[c0]/tL-Histidine-c0/t1/tNA/tNA
cpd00119[e0]/tL-Histidine-e0/t2/tNA/tNA
cpd00120[c0]/tButyryl-CoA-c0/t1/tNA/tNA
cpd00121[c0]/tL-Inositol-c0/t1/tNA/tNA
cpd00121[e0]/tL-Inositol-e0/t2/tNA/tNA
cpd00122[c0]/tN-Acetyl-D-glucosamine-c0/t1/tNA/tNA
cpd00123[c0]/t3-Methyl-2-oxobutanoate-c0/t1/tNA/tNA
cpd00125[c0]/t5-10-Methylenetetrahydrofolate-c0/t1/tNA/tNA
cpd00126[c0]/tGMP-c0/t1/tNA/tNA
cpd00128[c0]/tAdenine-c0/t1/tNA/tNA
