		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn00952_c0	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	1000	-1	0
rxn05909_c0	L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)	-1000	-1	0
rxn05957_c0	O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	0.0337596699669261	-1	0
rxn14246_c0	L-homocysteine hydrogen-sulfide-lyase	-0.966240330033074	1	0
rxn08689_c0	h2s transport (periplasm)	-1	-1	1
EX_cpd00239_e0	Exchange of H2S	-1	0	-1
