		sol$fluxes	cpd00239[c0]	cpd00239[e0]
		met_name	H2S[c0]	H2S[e0]
rxn08689_c0	h2s transport (periplasm)	0.0874338899384618	-1	1
EX_cpd00239_e0	Exchange of H2S	0.0874338899384618	0	-1
rxn02516_c0	L-cysteine hydrogen-sulfide-lyase (adding HCN)	0.0115661305080283	1	0
rxn05957_c0	O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	-0.0758677594304336	-1	0
